1279,281,2
1299,241,3
1304,211,4
1357,334,5
1409,308,6
1400,276,7
1376,261,8
1342,359,9
1349,285,10
1308,254,11
1278,252,12
1310,373,13
1297,293,14
1259,265,15
1233,262,16
1271,376,17
1246,312,18
1223,280,19
1207,267,20
1210,421,0
1238,336,1
1275,284,2
1298,245,3
1310,211,4
1358,334,5
1410,310,6
1401,279,7
1378,263,8
1346,359,9
1354,287,10
1314,258,11
1283,257,12
1318,372,13
1303,293,14
1262,267,15
1234,265,16
1283,376,17
1257,310,18
1227,284,19
1209,275,20
1214,419,0
1242,335,1
1276,284,2
1297,246,3
1313,210,4
1360,333,5
1413,308,6
1403,276,7
1377,261,8
1346,359,9
1353,286,10
1311,255,11
1279,253,12
1317,373,13
1299,293,14
1259,267,15
1234,264,16
1279,377,17
1251,311,18
1226,283,19
1212,272,20
1212,417,0
1242,331,1
1279,280,2
1301,242,3
1315,210,4
1362,331,5
1414,309,6
1406,277,7
1381,261,8
1351,357,9
1357,286,10
1318,257,11
1287,255,12
1325,370,13
1309,292,14
1269,266,15
1241,265,16
1290,374,17
1264,307,18
1235,280,19
1215,271,20
1217,414,0
1247,330,1
1284,280,2
1304,242,3
1315,208,4
1364,330,5
1417,306,6
1409,275,7
1384,261,8
1350,357,9
1358,283,10
1318,254,11
1287,252,12
1321,370,13
1304,290,14
1265,265,15
1240,263,16
1284,374,17
1256,306,18
1231,279,19
1217,270,20
1221,417,0
1253,336,1
1289,282,2
1307,240,3
1314,205,4
1365,330,5
1418,301,6
1409,269,7
1384,255,8
1350,354,9
1361,279,10
1319,248,11
1289,247,12
1320,367,13
1307,286,14
1267,260,15
1242,258,16
1281,370,17
1255,305,18
1232,277,19
1221,268,20
1225,414,0
1257,331,1
1292,278,2
1311,239,3
1319,204,4
1369,328,5
1421,297,6
1407,265,7
1378,254,8
1353,353,9
1365,276,10
1321,246,11
1292,246,12
1322,365,13
1312,284,14
1275,258,15
1252,257,16
1283,367,17
1258,303,18
1235,273,19
1224,262,20
1226,410,0
1256,326,1
1291,274,2
1311,236,3
1321,201,4
1371,325,5
1424,296,6
1410,263,7
1383,249,8
1357,351,9
1368,275,10
1323,244,11
1293,244,12
1327,364,13
1312,281,14
1271,254,15
1247,252,16
1288,367,17
1262,301,18
1238,273,19
1226,264,20
1227,407,0
1256,326,1
1290,277,2
1311,239,3
1325,203,4
1372,324,5
1425,294,6
1409,263,7
1382,249,8
1359,349,9
1368,274,10
1325,243,11
1295,241,12
1330,362,13
1310,281,14
1267,251,15
1241,246,16
1293,366,17
1269,303,18
1245,277,19
1230,268,20
1228,408,0
1255,328,1
1289,279,2
1312,241,3
1324,205,4
1375,327,5
1427,296,6
1412,264,7
1385,251,8
1362,351,9
1370,274,10
1326,244,11
1297,243,12
1334,364,13
1314,282,14
1272,253,15
1247,248,16
1298,368,17
1275,304,18
1250,278,19
1235,269,20
1229,407,0
1259,325,1
1293,279,2
1315,241,3
1326,207,4
1376,329,5
1427,298,6
1412,267,7
1386,254,8
1363,353,9
1371,275,10
1330,245,11
1302,245,12
1335,366,13
1317,284,14
1279,256,15
1257,252,16
1299,369,17
1281,304,18
1258,277,19
1243,267,20
1230,407,0
1264,328,1
1301,280,2
1322,240,3
1328,210,4
1379,332,5
1428,299,6
1413,267,7
1386,254,8
1363,356,9
1372,278,10
1332,247,11
1306,245,12
1334,369,13
1321,288,14
1286,259,15
1266,253,16
1299,372,17
1289,308,18
1270,275,19
1257,259,20
1233,405,0
1269,327,1
1306,279,2
1325,240,3
1330,211,4
1379,330,5
1431,301,6
1415,269,7
1388,259,8
1364,356,9
1372,277,10
1331,249,11
1307,252,12
1335,371,13
1325,291,14
1294,270,15
1278,272,16
1301,377,17
1296,314,18
1280,282,19
1269,269,20
1230,401,0
1266,326,1
1304,280,2
1326,242,3
1333,208,4
1379,330,5
1430,302,6
1417,272,7
1391,261,8
1366,356,9
1373,278,10
1333,252,11
1309,254,12
1339,371,13
1327,293,14
1297,274,15
1280,277,16
1306,377,17
1300,316,18
1282,286,19
1270,273,20
1230,403,0
1265,327,1
1305,281,2
1328,243,3
1332,209,4
1380,331,5
1430,304,6
1415,275,7
1389,263,8
1366,357,9
1374,279,10
1333,253,11
1307,256,12
1339,372,13
1327,293,14
1294,276,15
1275,280,16
1305,377,17
1300,315,18
1280,287,19
1265,277,20
1231,400,0
1268,326,1
1305,280,2
1325,242,3
1334,208,4
1380,331,5
1430,304,6
1415,274,7
1389,263,8
1365,356,9
1373,278,10
1332,253,11
1306,256,12
1338,372,13
1327,294,14
1294,278,15
1277,284,16
1306,378,17
1302,317,18
1283,290,19
1269,281,20
1231,400,0
1265,326,1
1304,279,2
1327,243,3
1334,210,4
1378,328,5
1429,303,6
1416,273,7
1391,262,8
1365,355,9
1374,279,10
1334,252,11
1306,254,12
1340,371,13
1328,295,14
1294,278,15
1274,281,16
1309,378,17
1307,322,18
1290,295,19
1275,284,20
1231,399,0
1265,324,1
1303,277,2
1324,240,3
1335,207,4
1378,326,5
1429,302,6
1416,272,7
1391,259,8
1367,352,9
1374,277,10
1333,250,11
1306,252,12
1342,369,13
1333,293,14
1299,276,15
1280,281,16
1312,377,17
1312,320,18
1295,292,19
1281,283,20
1231,400,0
1264,327,1
1303,280,2
1324,243,3
1336,209,4
1377,326,5
1430,300,6
1413,270,7
1388,258,8
1368,351,9
1375,278,10
1333,251,11
1306,254,12
1346,367,13
1336,294,14
1300,275,15
1278,280,16
1316,374,17
1313,315,18
1293,286,19
1276,276,20
1229,400,0
1263,325,1
1301,276,2
1322,240,3
1334,208,4
1376,321,5
1429,300,6
1415,270,7
1390,258,8
1369,347,9
1374,275,10
1331,249,11
1304,253,12
1347,364,13
1337,291,14
1301,275,15
1280,282,16
1319,373,17
1316,314,18
1296,287,19
1280,279,20
1231,402,0
1266,325,1
1304,276,2
1325,239,3
1334,211,4
1375,319,5
1430,298,6
1416,267,7
1390,255,8
1369,344,9
1375,273,10
1334,247,11
1311,253,12
1348,362,13
1347,287,14
1316,266,15
1297,271,16
1321,371,17
1320,313,18
1301,288,19
1285,284,20
1233,401,0
1266,327,1
1304,278,2
1325,241,3
1336,210,4
1375,320,5
1431,297,6
1416,264,7
1391,252,8
1371,345,9
1383,278,10
1343,248,11
1317,253,12
1352,362,13
1354,286,14
1322,258,15
1303,258,16
1324,370,17
1320,312,18
1301,287,19
1287,282,20
1232,402,0
1267,327,1
1303,278,2
1323,242,3
1337,207,4
1376,322,5
1429,299,6
1419,267,7
1396,252,8
1370,346,9
1376,275,10
1334,248,11
1306,252,12
1350,362,13
1343,288,14
1307,272,15
1283,281,16
1322,369,17
1317,310,18
1295,286,19
1279,282,20
1233,402,0
1262,328,1
1302,279,2
1324,243,3
1336,211,4
1375,319,5
1430,296,6
1415,263,7
1390,250,8
1371,344,9
1385,278,10
1345,248,11
1318,252,12
1352,361,13
1355,286,14
1322,257,15
1302,257,16
1323,369,17
1319,311,18
1298,287,19
1283,285,20
1231,405,0
1266,330,1
1304,280,2
1325,243,3
1336,210,4
1376,325,5
1429,299,6
1417,265,7
1392,250,8
1369,349,9
1377,276,10
1335,248,11
1309,252,12
1348,365,13
1345,289,14
1310,268,15
1289,275,16
1319,373,17
1317,313,18
1296,289,19
1280,287,20
1232,403,0
1264,330,1
1304,281,2
1325,245,3
1336,210,4
1375,321,5
1431,298,6
1417,263,7
1393,249,8
1370,347,9
1382,278,10
1342,247,11
1315,250,12
1349,364,13
1352,288,14
1320,259,15
1299,260,16
1320,373,17
1318,314,18
1297,288,19
1281,285,20
1232,405,0
1266,330,1
1305,279,2
1326,242,3
1335,211,4
1377,322,5
1431,299,6
1419,265,7
1395,249,8
1370,348,9
1382,278,10
1342,248,11
1314,250,12
1349,365,13
1348,291,14
1317,267,15
1296,271,16
1319,374,17
1317,315,18
1296,291,19
1280,288,20
1232,405,0
1265,331,1
1305,281,2
1327,244,3
1337,212,4
1377,321,5
1431,297,6
1417,265,7
1391,252,8
1371,347,9
1381,277,10
1341,247,11
1314,251,12
1350,365,13
1352,289,14
1319,262,15
1298,264,16
1320,374,17
1317,313,18
1296,287,19
1279,283,20
1232,403,0
1265,330,1
1304,279,2
1326,243,3
1337,210,4
1377,322,5
1432,297,6
1417,264,7
1392,251,8
1370,348,9
1378,276,10
1338,248,11
1311,250,12
1348,366,13
1343,292,14
1310,273,15
1289,280,16
1319,376,17
1315,315,18
1295,291,19
1279,288,20
1234,402,0
1268,329,1
1308,280,2
1328,243,3
1338,208,4
1380,321,5
1433,297,6
1419,267,7
1395,256,8
1373,347,9
1380,276,10
1340,247,11
1312,250,12
1351,365,13
1347,290,14
1315,271,15
1295,277,16
1322,374,17
1318,314,18
1298,292,19
1283,290,20
1234,401,0
1270,327,1
1309,277,2
1329,240,3
1339,207,4
1380,322,5
1433,297,6
1421,266,7
1397,254,8
1371,348,9
1380,276,10
1340,248,11
1311,249,12
1347,366,13
1341,292,14
1308,276,15
1287,282,16
1317,374,17
1317,315,18
1297,290,19
1282,284,20
1236,402,0
1271,327,1
1310,278,2
1330,240,3
1341,207,4
1381,323,5
1434,296,6
1420,265,7
1396,253,8
1371,348,9
1381,275,10
1340,246,11
1313,248,12
1347,366,13
1344,291,14
1310,273,15
1290,281,16
1317,374,17
1318,314,18
1299,289,19
1284,286,20
1235,402,0
1270,327,1
1310,277,2
1331,241,3
1342,207,4
1381,321,5
1435,295,6
1422,263,7
1398,250,8
1372,346,9
1381,273,10
1341,244,11
1314,247,12
1349,364,13
1347,289,14
1315,270,15
1295,276,16
1319,373,17
1321,314,18
1303,290,19
1289,287,20
1235,402,0
1270,327,1
1312,277,2
1333,240,3
1341,209,4
1382,320,5
1436,295,6
1424,262,7
1400,247,8
1372,346,9
1383,273,10
1342,245,11
1315,249,12
1349,363,13
1349,288,14
1316,269,15
1297,277,16
1319,372,17
1322,313,18
1303,290,19
1288,289,20
1237,401,0
1272,326,1
1312,277,2
1333,241,3
1342,208,4
1382,322,5
1436,296,6
1426,261,7
1404,246,8
1374,347,9
1388,275,10
1349,244,11
1322,247,12
1352,364,13
1354,287,14
1322,263,15
1303,268,16
1322,372,17
1322,311,18
1302,286,19
1286,284,20
1239,400,0
1273,325,1
1312,277,2
1332,240,3
1343,204,4
1385,320,5
1438,294,6
1423,262,7
1398,249,8
1376,345,9
1389,275,10
1347,246,11
1319,248,12
1353,362,13
1351,289,14
1317,271,15
1296,277,16
1323,370,17
1323,311,18
1302,288,19
1286,285,20
1238,401,0
1274,328,1
1313,279,2
1333,241,3
1343,207,4
1383,323,5
1435,295,6
1426,264,7
1404,251,8
1374,347,9
1383,275,10
1345,247,11
1317,248,12
1351,364,13
1347,291,14
1315,275,15
1294,282,16
1321,371,17
1321,312,18
1301,289,19
1284,287,20
1239,399,0
1274,325,1
1312,277,2
1332,240,3
1343,206,4
1385,319,5
1437,294,6
1424,263,7
1400,251,8
1376,344,9
1385,274,10
1344,245,11
1316,247,12
1353,362,13
1349,290,14
1316,272,15
1295,279,16
1323,371,17
1322,312,18
1303,288,19
1287,284,20
1240,402,0
1277,328,1
1316,279,2
1335,241,3
1342,207,4
1385,325,5
1436,295,6
1424,262,7
1401,248,8
1374,349,9
1384,276,10
1345,247,11
1317,247,12
1349,365,13
1345,292,14
1312,274,15
1292,281,16
1319,372,17
1320,314,18
1301,290,19
1286,285,20
1241,403,0
1275,328,1
1313,279,2
1332,241,3
1346,205,4
1385,324,5
1437,297,6
1425,265,7
1401,250,8
1375,349,9
1385,276,10
1344,246,11
1315,246,12
1352,365,13
1347,292,14
1312,274,15
1290,279,16
1322,372,17
1322,313,18
1302,289,19
1286,284,20
1240,403,0
1276,328,1
1314,279,2
1333,241,3
1345,206,4
1385,325,5
1436,297,6
1424,266,7
1400,252,8
1375,349,9
1383,275,10
1342,246,11
1314,247,12
1351,365,13
1346,291,14
1311,274,15
1290,280,16
1321,373,17
1322,315,18
1303,290,19
1287,285,20
1241,401,0
1276,327,1
1314,277,2
1332,240,3
1343,206,4
1386,324,5
1437,296,6
1423,264,7
1399,251,8
1375,349,9
1385,276,10
1344,247,11
1315,248,12
1351,366,13
1347,293,14
1314,275,15
1292,282,16
1320,374,17
1322,316,18
1304,291,19
1289,285,20
1240,401,0
1275,327,1
1313,277,2
1332,239,3
1345,206,4
1385,326,5
1436,296,6
1422,264,7
1398,251,8
1374,350,9
1385,276,10
1344,246,11
1316,247,12
1349,366,13
1346,293,14
1311,274,15
1289,279,16
1318,374,17
1321,317,18
1302,291,19
1286,284,20
1239,399,0
1274,326,1
1313,277,2
1332,238,3
1344,206,4
1385,324,5
1437,296,6
1421,264,7
1395,252,8
1375,349,9
1384,275,10
1344,246,11
1317,246,12
1350,364,13
1346,291,14
1312,273,15
1292,278,16
1320,372,17
1322,314,18
1302,289,19
1286,283,20
1238,400,0
1273,326,1
1311,276,2
1331,237,3
1342,205,4
1384,325,5
1435,296,6
1422,264,7
1398,251,8
1373,349,9
1383,275,10
1343,245,11
1316,246,12
1348,364,13
1344,290,14
1310,273,15
1289,278,16
1318,370,17
1320,313,18
1302,288,19
1287,281,20
1236,401,0
1271,327,1
1309,277,2
1328,239,3
1342,204,4
1384,326,5
1434,295,6
1420,263,7
1396,250,8
1372,349,9
1382,275,10
1341,245,11
1314,245,12
1347,364,13
1344,290,14
1309,271,15
1287,276,16
1316,371,17
1319,313,18
1301,287,19
1285,279,20
1235,401,0
1270,327,1
1309,278,2
1328,239,3
1342,203,4
1383,325,5
1434,295,6
1419,263,7
1394,250,8
1372,348,9
1382,274,10
1341,245,11
1313,246,12
1347,364,13
1344,290,14
1309,271,15
1287,276,16
1316,371,17
1319,312,18
1299,286,19
1282,280,20
1233,401,0
1268,326,1
1307,277,2
1327,239,3
1343,202,4
1381,324,5
1433,295,6
1419,264,7
1395,251,8
1371,348,9
1381,275,10
1340,246,11
1312,247,12
1348,363,13
1344,290,14
1310,271,15
1287,277,16
1317,370,17
1318,311,18
1298,285,19
1282,279,20
1233,402,0
1268,327,1
1307,277,2
1326,239,3
1342,202,4
1381,324,5
1433,295,6
1418,263,7
1394,250,8
1369,348,9
1379,274,10
1337,245,11
1309,246,12
1344,364,13
1339,291,14
1305,272,15
1282,277,16
1313,371,17
1315,314,18
1296,288,19
1280,282,20
1232,402,0
1267,326,1
1305,277,2
1325,239,3
1340,203,4
1379,323,5
1431,295,6
1419,264,7
1395,251,8
1369,348,9
1377,275,10
1337,246,11
1308,247,12
1345,363,13
1339,290,14
1305,272,15
1283,276,16
1315,370,17
1314,312,18
1294,286,19
1278,279,20
1231,401,0
1266,324,1
1305,275,2
1325,237,3
1339,203,4
1378,322,5
1429,295,6
1417,264,7
1392,251,8
1367,348,9
1376,275,10
1335,246,11
1306,246,12
1343,364,13
1335,292,14
1301,274,15
1280,279,16
1312,372,17
1311,314,18
1289,290,19
1272,285,20
1230,399,0
1266,323,1
1303,274,2
1323,235,3
1335,203,4
1378,321,5
1430,295,6
1414,263,7
1387,250,8
1366,347,9
1374,270,10
1331,243,11
1304,245,12
1341,363,13
1329,288,14
1294,274,15
1276,282,16
1309,372,17
1306,314,18
1286,289,19
1271,281,20
1230,398,0
1263,322,1
1300,273,2
1321,235,3
1335,202,4
1378,321,5
1429,293,6
1414,263,7
1388,250,8
1366,347,9
1371,270,10
1329,243,11
1302,246,12
1341,364,13
1326,287,14
1290,270,15
1271,276,16
1309,372,17
1303,312,18
1281,289,19
1264,283,20
1229,397,0
1260,319,1
1297,271,2
1319,234,3
1335,200,4
1377,320,5
1428,294,6
1411,263,7
1384,250,8
1366,347,9
1370,270,10
1327,243,11
1300,246,12
1340,363,13
1324,285,14
1288,269,15
1269,275,16
1308,371,17
1299,310,18
1276,288,19
1261,284,20
1229,396,0
1261,318,1
1298,269,2
1319,232,3
1333,198,4
1378,319,5
1428,292,6
1409,263,7
1382,251,8
1366,347,9
1367,268,10
1324,242,11
1298,245,12
1339,363,13
1321,284,14
1285,266,15
1266,270,16
1306,370,17
1295,309,18
1272,284,19
1257,278,20
1228,397,0
1261,318,1
1298,269,2
1319,232,3
1332,196,4
1376,319,5
1426,292,6
1408,262,7
1382,250,8
1364,347,9
1367,267,10
1323,241,11
1298,243,12
1337,364,13
1319,283,14
1283,264,15
1265,268,16
1304,372,17
1292,309,18
1271,283,19
1257,276,20
1227,397,0
1260,318,1
1298,269,2
1318,232,3
1332,197,4
1376,319,5
1426,291,6
1407,261,7
1380,249,8
1363,347,9
1368,267,10
1324,239,11
1298,241,12
1336,364,13
1320,282,14
1283,263,15
1265,267,16
1303,371,17
1293,307,18
1270,282,19
1255,276,20
1227,399,0
1261,320,1
1298,270,2
1318,231,3
1332,197,4
1376,320,5
1426,291,6
1406,261,7
1379,249,8
1363,347,9
1367,267,10
1324,239,11
1298,241,12
1335,363,13
1319,281,14
1282,261,15
1263,264,16
1301,370,17
1292,306,18
1269,282,19
1254,277,20
1226,396,0
1262,317,1
1300,269,2
1319,231,3
1332,197,4
1376,319,5
1426,290,6
1404,260,7
1377,249,8
1362,347,9
1367,267,10
1323,238,11
1296,239,12
1334,362,13
1316,281,14
1277,261,15
1257,264,16
1300,369,17
1290,305,18
1266,281,19
1251,276,20
1227,396,0
1263,318,1
1300,270,2
1318,231,3
1332,196,4
1375,319,5
1427,291,6
1406,261,7
1379,250,8
1361,347,9
1367,266,10
1324,238,11
1297,239,12
1333,362,13
1314,279,14
1274,257,15
1253,258,16
1299,368,17
1288,304,18
1264,278,19
1248,271,20
1227,394,0
1265,317,1
1301,270,2
1318,232,3
1332,196,4
1376,317,5
1426,290,6
1409,260,7
1382,247,8
1362,345,9
1365,266,10
1323,238,11
1294,238,12
1334,361,13
1314,280,14
1276,259,15
1253,260,16
1299,368,17
1287,303,18
1263,278,19
1247,270,20
1227,394,0
1263,316,1
1300,269,2
1319,231,3
1331,196,4
1375,317,5
1425,290,6
1408,259,7
1381,247,8
1362,345,9
1365,265,10
1322,237,11
1294,237,12
1334,361,13
1312,279,14
1274,258,15
1252,258,16
1300,368,17
1286,304,18
1263,279,19
1248,271,20
1227,395,0
1263,317,1
1300,270,2
1318,231,3
1331,196,4
1375,316,5
1426,290,6
1407,259,7
1379,246,8
1361,344,9
1365,265,10
1323,236,11
1295,236,12
1333,361,13
1312,279,14
1275,258,15
1254,258,16
1299,368,17
1284,303,18
1262,278,19
1247,270,20
1226,393,0
1263,317,1
1299,270,2
1318,232,3
1334,195,4
1374,316,5
1425,289,6
1408,260,7
1382,247,8
1361,344,9
1364,265,10
1322,237,11
1293,236,12
1334,360,13
1311,279,14
1273,258,15
1250,257,16
1301,367,17
1285,302,18
1261,278,19
1246,270,20
1227,395,0
1263,318,1
1300,271,2
1318,232,3
1332,196,4
1375,317,5
1425,289,6
1408,259,7
1381,246,8
1361,345,9
1365,264,10
1323,236,11
1294,236,12
1334,361,13
1312,278,14
1274,256,15
1251,255,16
1300,367,17
1285,303,18
1262,278,19
1246,269,20
1227,394,0
1262,317,1
1299,270,2
1317,233,3
1333,196,4
1374,316,5
1426,289,6
1409,259,7
1383,245,8
1362,344,9
1366,266,10
1325,236,11
1295,233,12
1335,360,13
1313,279,14
1275,257,15
1252,255,16
1301,367,17
1285,303,18
1261,278,19
1246,270,20
1227,393,0
1263,316,1
1300,269,2
1319,231,3
1333,196,4
1375,316,5
1427,289,6
1410,258,7
1383,245,8
1362,344,9
1367,265,10
1325,236,11
1296,235,12
1335,360,13
1314,279,14
1276,257,15
1254,256,16
1301,367,17
1285,303,18
1262,278,19
1247,270,20
1229,394,0
1264,316,1
1301,268,2
1321,230,3
1332,195,4
1376,316,5
1428,288,6
1410,258,7
1382,246,8
1363,344,9
1367,264,10
1325,235,11
1296,236,12
1335,360,13
1314,277,14
1276,254,15
1254,253,16
1301,367,17
1285,301,18
1262,276,19
1247,267,20
1229,392,0
1265,315,1
1302,267,2
1321,229,3
1332,194,4
1377,316,5
1428,287,6
1409,257,7
1381,245,8
1364,344,9
1367,264,10
1326,236,11
1297,235,12
1336,360,13
1314,278,14
1276,255,15
1254,254,16
1302,366,17
1286,302,18
1262,277,19
1247,269,20
1229,393,0
1266,316,1
1303,267,2
1322,228,3
1332,193,4
1377,315,5
1429,288,6
1411,257,7
1384,244,8
1364,343,9
1367,262,10
1325,234,11
1297,233,12
1335,359,13
1314,275,14
1275,253,15
1252,252,16
1302,365,17
1287,299,18
1263,274,19
1247,266,20
1228,392,0
1264,314,1
1302,266,2
1322,228,3
1334,193,4
1377,314,5
1428,286,6
1409,257,7
1382,245,8
1364,342,9
1367,264,10
1326,235,11
1297,234,12
1336,359,13
1314,277,14
1275,254,15
1252,253,16
1302,365,17
1287,300,18
1263,275,19
1247,266,20
1229,393,0
1264,316,1
1303,267,2
1322,229,3
1334,194,4
1378,315,5
1428,286,6
1409,255,7
1382,244,8
1364,343,9
1368,263,10
1326,234,11
1297,233,12
1336,359,13
1314,277,14
1276,254,15
1254,253,16
1302,366,17
1288,302,18
1266,278,19
1251,271,20
1229,393,0
1264,315,1
1303,267,2
1323,230,3
1335,196,4
1379,314,5
1430,286,6
1409,256,7
1381,244,8
1365,343,9
1370,264,10
1328,234,11
1299,232,12
1337,359,13
1316,277,14
1278,254,15
1256,253,16
1303,365,17
1288,300,18
1265,276,19
1251,268,20
1229,394,0
1265,315,1
1304,268,2
1323,230,3
1337,194,4
1379,315,5
1430,286,6
1412,257,7
1385,245,8
1366,344,9
1370,264,10
1328,234,11
1300,232,12
1338,359,13
1317,277,14
1278,256,15
1256,255,16
1304,365,17
1289,300,18
1266,276,19
1251,269,20
1230,393,0
1266,315,1
1304,267,2
1324,229,3
1338,194,4
1381,316,5
1431,288,6
1412,258,7
1385,246,8
1367,345,9
1371,265,10
1329,235,11
1301,233,12
1339,361,13
1318,278,14
1279,256,15
1257,254,16
1304,367,17
1289,301,18
1266,276,19
1251,267,20
1230,394,0
1266,316,1
1304,268,2
1324,230,3
1339,195,4
1381,317,5
1431,289,6
1413,258,7
1387,245,8
1367,346,9
1372,265,10
1330,237,11
1301,236,12
1339,361,13
1317,278,14
1277,255,15
1255,253,16
1305,367,17
1290,303,18
1267,279,19
1253,270,20
1231,395,0
1267,316,1
1306,267,2
1325,229,3
1338,196,4
1382,317,5
1433,288,6
1412,259,7
1384,248,8
1368,345,9
1373,265,10
1330,237,11
1302,236,12
1340,361,13
1318,278,14
1279,255,15
1257,253,16
1306,367,17
1289,302,18
1266,276,19
1251,267,20
1231,396,0
1267,317,1
1306,269,2
1325,231,3
1340,195,4
1382,318,5
1433,289,6
1414,260,7
1387,248,8
1369,346,9
1374,266,10
1332,237,11
1303,235,12
1341,362,13
1319,278,14
1279,256,15
1256,254,16
1307,368,17
1291,302,18
1267,277,19
1252,268,20
1232,397,0
1269,318,1
1308,270,2
1326,232,3
1340,196,4
1384,318,5
1434,289,6
1415,259,7
1387,248,8
1370,346,9
1374,266,10
1332,235,11
1303,233,12
1341,361,13
1321,279,14
1283,256,15
1261,255,16
1307,368,17
1292,303,18
1270,279,19
1255,272,20
1234,395,0
1271,317,1
1309,269,2
1327,231,3
1340,196,4
1383,316,5
1435,288,6
1416,259,7
1389,247,8
1370,345,9
1374,266,10
1333,235,11
1304,233,12
1342,362,13
1320,278,14
1282,257,15
1260,257,16
1308,368,17
1292,303,18
1271,280,19
1258,273,20
1235,393,0
1271,315,1
1309,268,2
1328,230,3
1341,194,4
1384,316,5
1436,288,6
1415,258,7
1387,247,8
1370,345,9
1375,265,10
1333,236,11
1305,235,12
1342,362,13
1320,278,14
1282,256,15
1261,255,16
1309,368,17
1294,304,18
1273,281,19
1259,274,20
1236,394,0
1272,316,1
1310,267,2
1329,228,3
1340,194,4
1385,315,5
1437,288,6
1419,258,7
1392,245,8
1372,344,9
1375,263,10
1333,235,11
1304,234,12
1343,361,13
1320,276,14
1282,254,15
1260,253,16
1310,367,17
1293,300,18
1270,275,19
1255,267,20
1236,394,0
1272,316,1
1311,267,2
1330,228,3
1341,194,4
1386,316,5
1437,288,6
1418,257,7
1391,245,8
1372,344,9
1376,264,10
1334,235,11
1305,233,12
1344,360,13
1322,277,14
1284,255,15
1262,254,16
1310,366,17
1295,301,18
1272,277,19
1257,269,20
1236,392,0
1272,314,1
1311,265,2
1330,227,3
1339,194,4
1386,315,5
1438,287,6
1417,257,7
1388,244,8
1372,344,9
1377,264,10
1334,235,11
1306,234,12
1344,360,13
1323,277,14
1284,253,15
1262,252,16
1310,367,17
1294,301,18
1271,276,19
1257,269,20
1236,392,0
1272,313,1
1309,265,2
1328,226,3
1341,192,4
1385,313,5
1438,287,6
1420,256,7
1392,243,8
1372,342,9
1376,261,10
1333,233,11
1305,234,12
1345,359,13
1323,274,14
1284,253,15
1262,254,16
1311,365,17
1295,298,18
1271,272,19
1255,264,20
1235,392,0
1273,314,1
1310,265,2
1329,226,3
1341,192,4
1386,313,5
1436,285,6
1419,255,7
1393,242,8
1373,342,9
1375,261,10
1333,233,11
1305,233,12
1345,358,13
1322,274,14
1284,253,15
1262,254,16
1311,364,17
1293,297,18
1270,272,19
1255,263,20
1235,392,0
1273,314,1
1311,265,2
1329,226,3
1339,191,4
1386,315,5
1436,285,6
1416,255,7
1389,243,8
1372,343,9
1376,261,10
1334,233,11
1305,232,12
1343,358,13
1321,274,14
1283,253,15
1262,252,16
1309,364,17
1293,297,18
1270,272,19
1255,264,20
1235,392,0
1272,314,1
1310,265,2
1328,226,3
1340,191,4
1386,315,5
1436,285,6
1417,254,7
1389,242,8
1372,342,9
1377,262,10
1335,233,11
1306,232,12
1344,358,13
1322,275,14
1284,253,15
1262,252,16
1310,363,17
1294,297,18
1270,273,19
1255,264,20
1235,391,0
1272,313,1
1310,265,2
1329,226,3
1341,190,4
1386,313,5
1437,285,6
1418,255,7
1390,243,8
1372,342,9
1377,262,10
1335,233,11
1305,232,12
1344,358,13
1322,275,14
1283,252,15
1260,251,16
1310,364,17
1295,299,18
1271,274,19
1255,266,20
1235,391,0
1272,313,1
1310,265,2
1328,226,3
1342,191,4
1385,313,5
1437,285,6
1418,255,7
1391,243,8
1372,342,9
1377,262,10
1334,233,11
1305,233,12
1345,358,13
1321,275,14
1282,252,15
1259,251,16
1311,364,17
1294,299,18
1271,275,19
1256,266,20
1236,389,0
1271,310,1
1309,263,2
1328,226,3
1341,191,4
1387,314,5
1438,284,6
1418,255,7
1391,244,8
1374,342,9
1378,263,10
1335,234,11
1307,233,12
1346,358,13
1323,276,14
1282,253,15
1260,251,16
1311,365,17
1295,300,18
1271,275,19
1255,266,20
1237,390,0
1273,311,1
1310,263,2
1330,225,3
1339,192,4
1387,314,5
1438,286,6
1419,256,7
1391,245,8
1373,343,9
1377,262,10
1334,234,11
1306,235,12
1345,359,13
1322,275,14
1281,253,15
1259,253,16
1311,366,17
1294,299,18
1270,275,19
1255,267,20
1238,391,0
1274,312,1
1312,265,2
1331,226,3
1338,191,4
1388,314,5
1438,286,6
1420,256,7
1392,244,8
1374,343,9
1377,263,10
1334,234,11
1306,235,12
1345,359,13
1323,275,14
1283,253,15
1261,253,16
1311,365,17
1294,298,18
1270,273,19
1255,265,20
1239,390,0
1275,313,1
1311,265,2
1328,226,3
1339,190,4
1388,314,5
1438,286,6
1419,256,7
1392,245,8
1374,343,9
1377,261,10
1334,233,11
1307,232,12
1345,359,13
1322,275,14
1284,254,15
1263,254,16
1311,365,17
1295,299,18
1271,273,19
1257,265,20
1238,388,0
1274,312,1
1311,264,2
1329,225,3
1338,191,4
1387,312,5
1438,286,6
1418,256,7
1390,245,8
1374,341,9
1376,261,10
1334,233,11
1306,233,12
1345,358,13
1323,275,14
1284,253,15
1263,253,16
1312,365,17
1294,299,18
1271,274,19
1256,265,20
1239,388,0
1274,311,1
1310,264,2
1329,225,3
1338,190,4
1386,312,5
1438,285,6
